Order_ID,Order_Date,Year,Month,Quarter,Season,Customer_ID,Customer_Gender,Customer_Segment,Region,Country,Category,Sub_Category,Product_Name,Unit_Price,Quantity,Discount,Shipping_Cost
ORD-005189,5/31/2022,2022,5,Q2,Spring,CUST-01459,Male,Premium,North America,Mexico,Books & Media,Software,Adobe Creative Cloud,48.58,2,0,5.15
ORD-005190,1/21/2024,2024,1,Q1,Winter,CUST-03024,Female,Regular,Europe,Spain,Electronics,Smartphones,iPhone 14,841.71,4,0,78.05
ORD-005191,12/29/2023,2023,12,Q4,Winter,CUST-01390,Male,Regular,North America,Mexico,Books & Media,Books,Rich Dad Poor Dad,30.31,3,0.25,3.41
ORD-005192,9/8/2022,2022,9,Q3,Fall,CUST-03328,Male,New,Middle East,Egypt,Home & Kitchen,Kitchen Tools,Storage Container Set,114.58,5,0.5,7.36
ORD-005193,4/13/2024,2024,4,Q2,Spring,CUST-01854,Female,Premium,Europe,UK,Home & Kitchen,Appliances,Coffee Maker,117.58,1,0.25,92.83
ORD-005194,3/18/2022,2022,3,Q1,Spring,CUST-06214,Male,Regular,North America,USA,Clothing,Men's Wear,Slim Fit Jeans,32.7,8,0.05,36.47
ORD-005195,3/15/2024,2024,3,Q1,Spring,CUST-07665,Female,Premium,Middle East,Saudi Arabia,Clothing,Men's Wear,Formal Shirt,59.11,6,0,2.79
ORD-005196,4/5/2024,2024,4,Q2,Spring,CUST-05912,Male,Regular,Middle East,Egypt,Beauty & Health,Skincare,Moisturizing Cream,38.59,2,0.05,85.31
ORD-005197,9/10/2023,2023,9,Q3,Fall,CUST-04749,Male,Regular,Asia,Singapore,Clothing,Women's Wear,Maxi Skirt,44.31,2,0.1,6.6
ORD-005198,10/4/2021,2021,10,Q4,Fall,CUST-06930,Female,Regular,North America,USA,Books & Media,Software,Antivirus Pro,79.88,3,0.2,25.92
ORD-005199,5/19/2023,2023,5,Q2,Spring,CUST-02566,Female,Regular,North America,Canada,Beauty & Health,Supplements,Whey Protein 2kg,69.61,3,0,62.25
ORD-005200,5/17/2023,2023,5,Q2,Spring,CUST-01347,Female,VIP,Europe,Spain,Home & Kitchen,Kitchen Tools,Mixing Bowl Set,109.53,2,0.4,5.88
ORD-005201,5/22/2022,2022,5,Q2,Spring,CUST-04552,Female,Regular,Europe,Spain,Books & Media,Software,Photo Editing Suite,204.42,1,0.5,23.53
ORD-005202,5/2/2022,2022,5,Q2,Spring,CUST-01975,Female,Regular,Asia,Japan,Clothing,Women's Wear,Maxi Skirt,145.54,1,0.3,8.29
ORD-005203,8/21/2024,2024,8,Q3,Summer,CUST-01560,Male,Regular,North America,Mexico,Beauty & Health,Skincare,Sunscreen SPF50,11.03,1,0.15,6.27
ORD-005204,9/26/2022,2022,9,Q3,Fall,CUST-02565,Female,Regular,Asia,India,Beauty & Health,Supplements,Multivitamin Pack,16.32,2,0.1,12.59
ORD-005205,8/13/2023,2023,8,Q3,Summer,CUST-05616,Male,New,Asia,Japan,Home & Kitchen,Furniture,Bookshelf 5-Tier,150.6,1,0.15,5.48
ORD-005206,1/2/2024,2024,1,Q1,Winter,CUST-05833,Male,Premium,Middle East,Kuwait,Home & Kitchen,Kitchen Tools,Knife Block Set,16.83,4,0.2,2.49
ORD-005207,8/19/2022,2022,8,Q3,Summer,CUST-03614,Female,VIP,North America,USA,Electronics,Smartphones,OnePlus 11,369.74,1,0.1,58.9
ORD-005208,6/14/2024,2024,6,Q2,Summer,CUST-01619,Female,Regular,Europe,Italy,Electronics,Smartphones,iPhone 14,718.59,4,0.2,15.22
ORD-005209,10/18/2023,2023,10,Q4,Fall,CUST-02567,Female,Premium,Europe,France,Books & Media,Software,VPN Premium 1Y,158.47,1,0,5.87
ORD-005210,3/2/2023,2023,3,Q1,Spring,CUST-07359,Male,Regular,Asia,Japan,Clothing,Men's Wear,Hoodie Sweatshirt,47.54,2,0,6.27
ORD-005211,6/13/2022,2022,6,Q2,Summer,CUST-06485,Male,Regular,North America,Canada,Beauty & Health,Supplements,Vitamin D3,68.78,2,0.25,38.54
ORD-005212,8/5/2023,2023,8,Q3,Summer,CUST-03388,Male,Regular,Middle East,Kuwait,Beauty & Health,Skincare,Hyaluronic Acid,49.42,1,0.05,29.83
ORD-005213,12/22/2023,2023,12,Q4,Winter,CUST-03865,Female,VIP,Europe,Spain,Electronics,Smartphones,Samsung Galaxy S23,385.26,5,0.3,37.62
ORD-005214,11/26/2022,2022,11,Q4,Fall,CUST-03262,Female,Regular,Middle East,Egypt,Home & Kitchen,Furniture,Bookshelf 5-Tier,188.83,5,0,24.22
ORD-005215,1/29/2022,2022,1,Q1,Winter,CUST-07869,Female,Regular,North America,USA,Clothing,Men's Wear,Classic T-Shirt,118.88,5,0.3,86.19
ORD-005216,4/23/2022,2022,4,Q2,Spring,CUST-04801,Male,New,Europe,France,Electronics,Tablets,Amazon Fire HD 10,302.62,1,0.05,16.07
ORD-005217,9/6/2023,2023,9,Q3,Fall,CUST-01049,Female,Premium,Middle East,UAE,Home & Kitchen,Appliances,Blender Pro,199.69,2,0.15,64.39
ORD-005218,5/2/2024,2024,5,Q2,Spring,CUST-01734,Male,Regular,North America,USA,Home & Kitchen,Furniture,Bedside Table,293.15,2,0.25,9.76
ORD-005219,10/17/2022,2022,10,Q4,Fall,CUST-07257,Female,Regular,Europe,Italy,Clothing,Women's Wear,Summer Dress,96.15,2,0,40.51
ORD-005220,4/5/2023,2023,4,Q2,Spring,CUST-03591,Male,VIP,Europe,Germany,Home & Kitchen,Furniture,Study Desk,322.71,1,0.2,6.24
ORD-005221,10/15/2023,2023,10,Q4,Fall,CUST-06179,Male,Regular,North America,USA,Home & Kitchen,Furniture,Bedside Table,261.06,4,0.05,40.77
ORD-005222,2/28/2024,2024,2,Q1,Winter,CUST-06617,Male,Regular,Europe,France,Clothing,Footwear,Nike Air Max,173.81,8,0,28.4
ORD-005223,9/23/2022,2022,9,Q3,Fall,CUST-04335,Female,New,North America,Mexico,Electronics,Headphones,Sony WH-1000XM5,66.23,3,0.3,96.29
ORD-005224,2/6/2023,2023,2,Q1,Winter,CUST-01092,Female,New,North America,Canada,Home & Kitchen,Furniture,Office Chair,449.64,3,0,56.45
ORD-005225,4/23/2023,2023,4,Q2,Spring,CUST-05975,Female,New,Middle East,Kuwait,Electronics,Tablets,Lenovo Tab P12,398.99,10,0,58.65
ORD-005226,11/10/2023,2023,11,Q4,Fall,CUST-01675,Female,Premium,North America,USA,Books & Media,Software,VPN Premium 1Y,224.78,7,0.4,5.16
ORD-005227,2/10/2024,2024,2,Q1,Winter,CUST-04633,Female,Regular,Asia,China,Beauty & Health,Skincare,Vitamin C Serum,37.86,6,0.4,64.84
ORD-005228,1/21/2024,2024,1,Q1,Winter,CUST-06242,Female,Regular,North America,Mexico,Home & Kitchen,Furniture,TV Stand,321.97,2,0.15,3.95
ORD-005229,9/5/2022,2022,9,Q3,Fall,CUST-07104,Female,Regular,Middle East,Kuwait,Electronics,Headphones,Sony WH-1000XM5,334.4,2,0,10.75
ORD-005230,6/23/2021,2021,6,Q2,Summer,CUST-04288,Female,Premium,Europe,Germany,Beauty & Health,Supplements,Whey Protein 2kg,36.68,2,0.4,13.64
ORD-005231,5/19/2023,2023,5,Q2,Spring,CUST-06855,Female,New,Asia,South Korea,Books & Media,Books,Deep Work,22.27,2,0,17.11
ORD-005232,8/24/2024,2024,8,Q3,Summer,CUST-05768,Male,Premium,Middle East,UAE,Books & Media,Books,Atomic Habits,13.91,6,0,48.55
ORD-005233,5/7/2022,2022,5,Q2,Spring,CUST-02153,Male,Regular,Asia,Singapore,Electronics,Smartphones,Samsung Galaxy S23,357.89,2,0,29.51
ORD-005234,3/7/2023,2023,3,Q1,Spring,CUST-02902,Female,New,Asia,India,Beauty & Health,Supplements,Vitamin D3,67.37,2,0.25,30.61
ORD-005235,1/7/2024,2024,1,Q1,Winter,CUST-04896,Female,New,Middle East,Egypt,Beauty & Health,Skincare,Hyaluronic Acid,45.03,2,0.25,8.04
ORD-005236,7/13/2023,2023,7,Q3,Summer,CUST-07404,Male,Premium,North America,Mexico,Books & Media,Software,Microsoft Office 365,192.61,5,0,33.17
ORD-005237,1/13/2024,2024,1,Q1,Winter,CUST-04776,Female,New,Europe,France,Beauty & Health,Skincare,Hyaluronic Acid,82.55,1,0.2,17.27
ORD-005238,10/30/2023,2023,10,Q4,Fall,CUST-02265,Female,Regular,Middle East,Kuwait,Clothing,Footwear,Converse Chuck Taylor,123.5,2,0.5,9.1
ORD-005239,10/26/2022,2022,10,Q4,Fall,CUST-07608,Male,Premium,Asia,Singapore,Home & Kitchen,Appliances,Blender Pro,157.63,1,0.25,5.7
ORD-005240,5/3/2023,2023,5,Q2,Spring,CUST-01464,Female,Regular,Middle East,Kuwait,Home & Kitchen,Furniture,Bedside Table,551.14,2,0.1,21.96
ORD-005241,9/5/2022,2022,9,Q3,Fall,CUST-07275,Female,Regular,Europe,UK,Books & Media,Books,Atomic Habits,36.17,3,0.15,83.23
ORD-005242,12/13/2023,2023,12,Q4,Winter,CUST-05205,Female,New,North America,Canada,Clothing,Footwear,Converse Chuck Taylor,134.26,1,0.2,58.67
ORD-005243,9/29/2021,2021,9,Q3,Fall,CUST-05235,Female,Regular,Europe,France,Beauty & Health,Supplements,Multivitamin Pack,21.58,5,0.25,14.2
ORD-005244,5/2/2021,2021,5,Q2,Spring,CUST-05419,Female,Regular,Middle East,UAE,Books & Media,Books,Deep Work,37.8,7,0.1,9.46
ORD-005245,8/26/2023,2023,8,Q3,Summer,CUST-05310,Female,Regular,Middle East,Saudi Arabia,Electronics,Laptops,MacBook Air M2,2433.54,1,0.5,3.86
ORD-005246,8/30/2022,2022,8,Q3,Summer,CUST-05538,Female,New,Europe,France,Home & Kitchen,Kitchen Tools,Storage Container Set,144.96,1,0.4,18.5
ORD-005247,8/16/2022,2022,8,Q3,Summer,CUST-07722,Male,Regular,Asia,India,Books & Media,Software,Adobe Creative Cloud,65.96,1,0.25,45.93
ORD-005248,8/14/2023,2023,8,Q3,Summer,CUST-04881,Female,Premium,Asia,Singapore,Electronics,Laptops,Lenovo ThinkPad X1,1799.92,1,0.2,47.87
ORD-005249,6/8/2023,2023,6,Q2,Summer,CUST-01501,Male,Regular,Middle East,Saudi Arabia,Beauty & Health,Supplements,Whey Protein 2kg,65.3,2,0.15,10.16
ORD-005250,10/29/2022,2022,10,Q4,Fall,CUST-01038,Male,New,North America,USA,Books & Media,Books,Rich Dad Poor Dad,38.19,1,0.2,16.87
ORD-005251,8/24/2021,2021,8,Q3,Summer,CUST-01292,Female,Regular,Europe,France,Clothing,Men's Wear,Slim Fit Jeans,114.89,1,0.5,70.05
ORD-005252,11/18/2023,2023,11,Q4,Fall,CUST-07416,Male,Regular,North America,USA,Books & Media,Software,Microsoft Office 365,168.18,1,0.4,19.38
ORD-005253,1/5/2024,2024,1,Q1,Winter,CUST-01327,Male,Premium,Asia,India,Home & Kitchen,Kitchen Tools,Knife Block Set,61.39,2,0.05,40.66
ORD-005254,4/3/2023,2023,4,Q2,Spring,CUST-07721,Female,VIP,Middle East,Egypt,Home & Kitchen,Furniture,Office Chair,412.24,2,0.2,83.96
ORD-005255,10/29/2023,2023,10,Q4,Fall,CUST-04272,Male,Regular,Middle East,Jordan,Beauty & Health,Skincare,Retinol Night Cream,87.09,1,0,40.16
ORD-005256,3/2/2022,2022,3,Q1,Spring,CUST-01769,Female,Regular,Asia,India,Home & Kitchen,Furniture,Office Chair,557.46,2,0.5,9.23
ORD-005257,11/30/2022,2022,11,Q4,Fall,CUST-06003,Female,Premium,Asia,India,Beauty & Health,Supplements,Collagen Peptides,76.5,2,0,23.59
ORD-005258,9/10/2023,2023,9,Q3,Fall,CUST-06679,Male,Premium,Middle East,Kuwait,Electronics,Tablets,iPad Pro 12.9,242.42,2,0,97.3
ORD-005259,8/21/2023,2023,8,Q3,Summer,CUST-03251,Male,New,Asia,Japan,Home & Kitchen,Appliances,Microwave Oven,33.71,2,0.1,82.57
ORD-005260,11/19/2023,2023,11,Q4,Fall,CUST-07333,Female,Regular,Europe,UK,Books & Media,Software,Photo Editing Suite,159.47,3,0.5,89.86
ORD-005261,6/12/2023,2023,6,Q2,Summer,CUST-05832,Female,Regular,Middle East,UAE,Clothing,Footwear,Vans Old Skool,199.75,3,0,25.8
ORD-005262,3/21/2024,2024,3,Q1,Spring,CUST-05859,Female,Regular,Asia,Japan,Electronics,Smartphones,Samsung Galaxy S23,1021.26,2,0.05,31.04
ORD-005263,2/24/2023,2023,2,Q1,Winter,CUST-04652,Male,New,Europe,Germany,Home & Kitchen,Furniture,Bedside Table,179.09,4,0.3,51.51
ORD-005264,7/22/2023,2023,7,Q3,Summer,CUST-03889,Female,Premium,Asia,Singapore,Home & Kitchen,Furniture,Bedside Table,548.91,1,0.3,36.79
ORD-005265,4/12/2024,2024,4,Q2,Spring,CUST-05761,Male,Regular,North America,Canada,Beauty & Health,Skincare,Vitamin C Serum,77,1,0,6.66
ORD-005266,11/25/2023,2023,11,Q4,Fall,CUST-07137,Female,New,Asia,China,Beauty & Health,Skincare,Sunscreen SPF50,38.64,4,0.25,3.2
ORD-005267,7/10/2024,2024,7,Q3,Summer,CUST-01243,Female,Regular,Europe,Spain,Electronics,Headphones,Bose QC45,200.47,1,0.3,9.51
ORD-005268,8/2/2023,2023,8,Q3,Summer,CUST-06354,Male,Regular,North America,Mexico,Home & Kitchen,Furniture,Office Chair,144.1,2,0,7.98
ORD-005269,12/4/2022,2022,12,Q4,Winter,CUST-05341,Female,Regular,Asia,Japan,Electronics,Smartphones,Samsung Galaxy S23,606.86,1,0,11.96
ORD-005270,7/6/2023,2023,7,Q3,Summer,CUST-02208,Female,Premium,Europe,Italy,Books & Media,Software,Photo Editing Suite,133.24,2,0.3,15.76
ORD-005271,1/30/2022,2022,1,Q1,Winter,CUST-02717,Female,Regular,Asia,China,Books & Media,Books,Thinking Fast and Slow,12.12,3,0.2,2.25
ORD-005272,11/17/2023,2023,11,Q4,Fall,CUST-05799,Female,New,Asia,South Korea,Clothing,Footwear,Converse Chuck Taylor,86.8,4,0,89.04
ORD-005273,4/29/2024,2024,4,Q2,Spring,CUST-04739,Female,Regular,Europe,France,Beauty & Health,Skincare,Moisturizing Cream,84.33,2,0,11.95
ORD-005274,7/10/2024,2024,7,Q3,Summer,CUST-02121,Male,Premium,Asia,Japan,Home & Kitchen,Furniture,Study Desk,189.94,5,0,46.75
ORD-005275,10/28/2022,2022,10,Q4,Fall,CUST-07641,Male,Premium,Europe,France,Home & Kitchen,Appliances,Rice Cooker,254.44,1,0.15,52.84
ORD-005276,3/18/2023,2023,3,Q1,Spring,CUST-04002,Female,Regular,Europe,Italy,Clothing,Footwear,Vans Old Skool,186.61,2,0.4,12.08
ORD-005277,7/16/2023,2023,7,Q3,Summer,CUST-07146,Male,Regular,North America,USA,Clothing,Footwear,Adidas Ultraboost,189.95,2,0.3,17.95
ORD-005278,11/27/2023,2023,11,Q4,Fall,CUST-02199,Female,Premium,Asia,Japan,Books & Media,Books,The Psychology of Money,14.65,2,0.05,66.41
ORD-005279,1/31/2022,2022,1,Q1,Winter,CUST-07241,Male,VIP,Asia,Japan,Electronics,Tablets,Huawei MatePad 11,548.01,5,0,82.43
ORD-005280,11/11/2022,2022,11,Q4,Fall,CUST-06083,Female,Regular,Europe,Germany,Beauty & Health,Skincare,Moisturizing Cream,85.06,8,0.15,22.64
ORD-005281,2/24/2022,2022,2,Q1,Winter,CUST-03895,Female,Regular,North America,Mexico,Beauty & Health,Skincare,Sunscreen SPF50,31.51,7,0.05,31.31
ORD-005282,1/4/2022,2022,1,Q1,Winter,CUST-06380,Male,New,Middle East,Egypt,Home & Kitchen,Furniture,TV Stand,446.87,1,0.1,10.44
ORD-005283,9/21/2021,2021,9,Q3,Fall,CUST-01649,Female,Regular,North America,Mexico,Home & Kitchen,Appliances,Blender Pro,104.74,3,0,87.1
ORD-005284,2/25/2024,2024,2,Q1,Winter,CUST-03793,Female,Regular,Asia,Japan,Home & Kitchen,Furniture,Bedside Table,527.65,2,0,27.68
ORD-005285,5/31/2024,2024,5,Q2,Spring,CUST-05866,Female,New,Asia,Japan,Books & Media,Books,The Psychology of Money,31.18,2,0.2,17.21
ORD-005286,8/28/2023,2023,8,Q3,Summer,CUST-07850,Female,Regular,Asia,South Korea,Clothing,Men's Wear,Formal Shirt,32.12,5,0,6.28
ORD-005287,10/28/2022,2022,10,Q4,Fall,CUST-05552,Male,New,Middle East,Saudi Arabia,Books & Media,Software,VPN Premium 1Y,220.38,2,0.5,99.6
ORD-005288,4/29/2024,2024,4,Q2,Spring,CUST-05389,Male,Regular,Europe,UK,Books & Media,Software,VPN Premium 1Y,162.4,6,0,76.02
ORD-005289,8/30/2024,2024,8,Q3,Summer,CUST-01400,Male,Regular,Europe,France,Home & Kitchen,Appliances,Blender Pro,57.48,6,0.5,5.38
ORD-005290,3/12/2022,2022,3,Q1,Spring,CUST-01729,Female,Premium,Middle East,Jordan,Electronics,Smartphones,Samsung Galaxy S23,957.73,4,0,5.62
ORD-005291,2/22/2023,2023,2,Q1,Winter,CUST-05975,Male,New,Middle East,Kuwait,Clothing,Footwear,Nike Air Max,196.16,10,0,67.05
ORD-005292,4/20/2023,2023,4,Q2,Spring,CUST-03263,Female,Premium,Asia,South Korea,Books & Media,Books,The Psychology of Money,17.5,2,0,6.66
ORD-005293,6/9/2023,2023,6,Q2,Summer,CUST-03241,Male,Regular,Asia,India,Books & Media,Books,Atomic Habits,13.42,1,0.15,7.31
ORD-005294,12/1/2021,2021,12,Q4,Winter,CUST-04947,Male,Premium,Europe,UK,Clothing,Footwear,Vans Old Skool,181.66,6,0,16.01
ORD-005295,1/10/2024,2024,1,Q1,Winter,CUST-07496,Male,Premium,North America,Canada,Books & Media,Software,Adobe Creative Cloud,222.67,1,0.25,9.82
ORD-005296,12/19/2023,2023,12,Q4,Winter,CUST-05054,Male,Premium,Asia,China,Books & Media,Software,Microsoft Office 365,240.59,3,0.15,12.53
ORD-005297,2/21/2023,2023,2,Q1,Winter,CUST-05535,Male,Regular,Europe,Italy,Beauty & Health,Skincare,Retinol Night Cream,67.7,1,0.4,50.87
ORD-005298,3/6/2024,2024,3,Q1,Spring,CUST-03949,Male,VIP,Asia,South Korea,Electronics,Laptops,Lenovo ThinkPad X1,2259.97,3,0.2,16.12
ORD-005299,6/24/2023,2023,6,Q2,Summer,CUST-04531,Male,VIP,Asia,Singapore,Beauty & Health,Supplements,Omega-3 Fish Oil,74.43,3,0.15,6.79
ORD-005300,1/4/2022,2022,1,Q1,Winter,CUST-06829,Female,Premium,Asia,Singapore,Beauty & Health,Skincare,Sunscreen SPF50,51.14,2,0.3,72.38
ORD-005301,6/22/2022,2022,6,Q2,Summer,CUST-06197,Male,Regular,Europe,Germany,Electronics,Headphones,Bose QC45,120.61,1,0,23.7
ORD-005302,9/21/2023,2023,9,Q3,Fall,CUST-06564,Male,VIP,North America,Canada,Beauty & Health,Supplements,Vitamin D3,73.51,6,0.15,4.56
ORD-005303,2/16/2023,2023,2,Q1,Winter,CUST-05291,Female,Regular,Europe,Spain,Clothing,Men's Wear,Formal Shirt,27.01,1,0.3,58.39
ORD-005304,9/11/2023,2023,9,Q3,Fall,CUST-05583,Male,Regular,Asia,South Korea,Books & Media,Books,Atomic Habits,21.63,5,0.2,28.04
ORD-005305,11/25/2023,2023,11,Q4,Fall,CUST-06842,Female,VIP,Europe,France,Electronics,Laptops,Lenovo ThinkPad X1,1015.31,5,0.3,2.2
ORD-005306,6/14/2023,2023,6,Q2,Summer,CUST-03693,Male,Premium,Asia,South Korea,Books & Media,Books,Deep Work,24.68,4,0,41.7
ORD-005307,4/3/2022,2022,4,Q2,Spring,CUST-07584,Male,Regular,Middle East,Saudi Arabia,Beauty & Health,Supplements,Collagen Peptides,17.79,1,0.2,6.29
ORD-005308,2/2/2023,2023,2,Q1,Winter,CUST-06152,Female,Premium,Europe,UK,Electronics,Headphones,Samsung Galaxy Buds,67.78,2,0.3,15.38
ORD-005309,6/1/2024,2024,6,Q2,Summer,CUST-03599,Male,Regular,Asia,Japan,Electronics,Headphones,JBL Tune 760NC,238.07,5,0.3,39.7
ORD-005310,3/25/2022,2022,3,Q1,Spring,CUST-01052,Male,Premium,North America,Canada,Books & Media,Books,Thinking Fast and Slow,10.54,1,0,3.92
ORD-005311,1/1/2023,2023,1,Q1,Winter,CUST-01480,Female,New,North America,USA,Clothing,Men's Wear,Chino Pants,64.26,1,0.1,13.9
ORD-005312,8/16/2023,2023,8,Q3,Summer,CUST-07136,Female,VIP,Middle East,Jordan,Beauty & Health,Skincare,Vitamin C Serum,25.13,6,0.2,6.55
ORD-005313,7/28/2024,2024,7,Q3,Summer,CUST-06033,Male,Regular,North America,USA,Beauty & Health,Supplements,Vitamin D3,56.87,3,0.5,9.2
ORD-005314,2/13/2024,2024,2,Q1,Winter,CUST-02665,Female,Regular,Asia,South Korea,Beauty & Health,Skincare,Hyaluronic Acid,69.61,2,0.4,37.27
ORD-005315,7/12/2022,2022,7,Q3,Summer,CUST-01378,Male,Regular,Middle East,Jordan,Books & Media,Books,Thinking Fast and Slow,37.74,2,0,3.71
ORD-005316,6/30/2023,2023,6,Q2,Summer,CUST-03279,Male,New,North America,Canada,Home & Kitchen,Furniture,Bookshelf 5-Tier,91.48,3,0.4,98.03
ORD-005317,7/27/2022,2022,7,Q3,Summer,CUST-02828,Female,Regular,North America,Mexico,Clothing,Women's Wear,Maxi Skirt,79.68,2,0,6.64
ORD-005318,1/8/2023,2023,1,Q1,Winter,CUST-07512,Male,VIP,North America,Mexico,Clothing,Men's Wear,Chino Pants,74.89,7,0.15,14.85
ORD-005319,3/25/2023,2023,3,Q1,Spring,CUST-02955,Female,Regular,Asia,South Korea,Books & Media,Software,Microsoft Office 365,49.27,4,0.2,32.3
ORD-005320,11/27/2023,2023,11,Q4,Fall,CUST-06861,Female,Premium,North America,USA,Clothing,Men's Wear,Formal Shirt,76.8,1,0,6.05
ORD-005321,7/13/2023,2023,7,Q3,Summer,CUST-03313,Female,New,Middle East,Saudi Arabia,Electronics,Tablets,Lenovo Tab P12,617.42,6,0,5.14
ORD-005322,4/23/2023,2023,4,Q2,Spring,CUST-07369,Male,Regular,Europe,France,Home & Kitchen,Kitchen Tools,Mixing Bowl Set,137.71,7,0.5,8.99
ORD-005323,7/20/2022,2022,7,Q3,Summer,CUST-04346,Male,New,North America,Canada,Beauty & Health,Supplements,Omega-3 Fish Oil,17.45,1,0.2,93.84
ORD-005324,4/11/2024,2024,4,Q2,Spring,CUST-02790,Male,New,Middle East,Jordan,Clothing,Men's Wear,Slim Fit Jeans,76.75,5,0,3.89
ORD-005325,10/23/2024,2024,10,Q4,Fall,CUST-04247,Male,New,Europe,Italy,Electronics,Laptops,Dell XPS 15,1386.48,3,0,7.16
ORD-005326,6/12/2024,2024,6,Q2,Summer,CUST-01448,Female,Premium,Asia,Singapore,Books & Media,Books,Atomic Habits,26.47,4,0.5,28.01
ORD-005327,2/19/2024,2024,2,Q1,Winter,CUST-01970,Female,Regular,Asia,Singapore,Clothing,Women's Wear,High-Waist Jeans,146.2,2,0.1,58.92
ORD-005328,1/26/2023,2023,1,Q1,Winter,CUST-07911,Female,Regular,North America,Canada,Home & Kitchen,Furniture,Bedside Table,369.71,7,0.2,32.39
ORD-005329,3/14/2023,2023,3,Q1,Spring,CUST-05570,Male,Premium,North America,USA,Books & Media,Books,Thinking Fast and Slow,25.39,2,0.25,31.06
ORD-005330,3/27/2023,2023,3,Q1,Spring,CUST-02833,Male,Regular,North America,USA,Home & Kitchen,Appliances,Coffee Maker,100.76,2,0,25.24
ORD-005331,4/18/2023,2023,4,Q2,Spring,CUST-03004,Male,Regular,Asia,India,Books & Media,Books,The Psychology of Money,37.57,1,0.4,9.41
ORD-005332,3/31/2024,2024,3,Q1,Spring,CUST-03192,Male,Regular,Europe,Germany,Clothing,Footwear,Nike Air Max,185.27,2,0,58.15
ORD-005333,7/27/2023,2023,7,Q3,Summer,CUST-03053,Female,Premium,Asia,India,Clothing,Women's Wear,Summer Dress,81.78,1,0.1,11.01
ORD-005334,3/13/2021,2021,3,Q1,Spring,CUST-01134,Male,Premium,North America,Canada,Clothing,Footwear,Nike Air Max,179.66,1,0,52.34
ORD-005335,10/23/2023,2023,10,Q4,Fall,CUST-06719,Female,Regular,Europe,France,Clothing,Women's Wear,Yoga Pants,39.8,1,0.5,37.3
ORD-005336,5/3/2024,2024,5,Q2,Spring,CUST-03819,Female,Regular,Middle East,Kuwait,Beauty & Health,Supplements,Whey Protein 2kg,19.88,1,0,18.71
ORD-005337,7/7/2022,2022,7,Q3,Summer,CUST-02448,Female,New,Middle East,Kuwait,Electronics,Tablets,Lenovo Tab P12,1058.67,1,0.05,42.82
ORD-005338,5/25/2021,2021,5,Q2,Spring,CUST-02911,Female,Premium,Middle East,Egypt,Home & Kitchen,Furniture,Bedside Table,314.64,4,0.1,8.26
ORD-005339,3/23/2024,2024,3,Q1,Spring,CUST-06770,Female,New,North America,Mexico,Clothing,Women's Wear,High-Waist Jeans,47.48,3,0.5,3.74
ORD-005340,6/14/2022,2022,6,Q2,Summer,CUST-02652,Male,VIP,North America,Canada,Clothing,Men's Wear,Formal Shirt,52.34,1,0,32.41
ORD-005341,4/23/2023,2023,4,Q2,Spring,CUST-01198,Male,Regular,Asia,China,Electronics,Laptops,MacBook Air M2,1801.44,7,0.3,64.52
ORD-005342,8/31/2022,2022,8,Q3,Summer,CUST-07914,Female,VIP,North America,USA,Beauty & Health,Supplements,Collagen Peptides,79.13,3,0.2,7.9
ORD-005343,3/21/2023,2023,3,Q1,Spring,CUST-02785,Male,Regular,Europe,UK,Beauty & Health,Skincare,Vitamin C Serum,71.65,1,0.05,5.13
ORD-005344,4/5/2023,2023,4,Q2,Spring,CUST-07910,Female,New,Europe,UK,Books & Media,Books,Atomic Habits,27.02,1,0,7.96
ORD-005345,1/7/2024,2024,1,Q1,Winter,CUST-07623,Female,Regular,Asia,Japan,Electronics,Headphones,Sony WH-1000XM5,192.92,1,0.4,98.81
ORD-005346,11/7/2023,2023,11,Q4,Fall,CUST-05760,Male,Premium,Europe,Spain,Clothing,Footwear,Puma Running Shoes,188.36,1,0.15,2.4
ORD-005347,7/14/2024,2024,7,Q3,Summer,CUST-05342,Female,Premium,Europe,Spain,Clothing,Men's Wear,Classic T-Shirt,52.75,1,0.5,34.09
ORD-005348,4/1/2024,2024,4,Q2,Spring,CUST-05907,Female,New,Asia,South Korea,Books & Media,Software,Microsoft Office 365,61.76,4,0,9.68
ORD-005349,8/9/2024,2024,8,Q3,Summer,CUST-06249,Male,New,Europe,UK,Clothing,Men's Wear,Chino Pants,17.41,2,0,19.45
ORD-005350,11/9/2023,2023,11,Q4,Fall,CUST-05124,Male,Premium,Middle East,UAE,Beauty & Health,Supplements,Whey Protein 2kg,31.54,2,0.05,47.77
ORD-005351,6/9/2022,2022,6,Q2,Summer,CUST-03967,Male,Regular,North America,USA,Clothing,Men's Wear,Formal Shirt,67.49,2,0,97.68
ORD-005352,5/13/2022,2022,5,Q2,Spring,CUST-07750,Female,Regular,North America,Mexico,Books & Media,Books,Deep Work,16.71,9,0.4,82.93
ORD-005353,1/14/2022,2022,1,Q1,Winter,CUST-04226,Male,Regular,Europe,Italy,Beauty & Health,Supplements,Whey Protein 2kg,48.92,2,0,17.13
ORD-005354,8/25/2023,2023,8,Q3,Summer,CUST-05855,Female,Regular,Europe,Spain,Home & Kitchen,Kitchen Tools,Non-stick Pan Set,92.66,2,0.25,78.24
